ORIGINAL_ROW_ID,SOURCE,trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,customer_id,RAW_TEXT,SYN_RAW_TEXT,CLEAN_TEXT,CATEGORY,AMOUNT,IS_CREDIT,IS_DEBIT
1598,aug_v3,313178.0,3/16/2023 15:37,3600000000000000.0,"fraud_Chakraborty, Grewal and Barad Pvt Ltd",online_shopping,612.87,Kartik,Bandi,,"H.No. 549, Rau, Thanjavur 749062",Jhansi,Jharkhand,-89.340681,-68.394239,280749.0,Environmental consultant,1/27/1943,-89.347238,,0.0,-7.27e+18,"fraud_Chakraborty, Grewal and Barad Pvt Ltd 612.87","frd_Chkrbrty, Grwl nd Brd Pvt Ltd 612.87 MALL",frd chkrbrty grwl nd brd pvt ltd mall,Shopping,612.87,False,True
1599,original,785877.0,,3540000000000000.0,fraud_Venkatesh-Zachariah Pvt Ltd,entertainment,8147.7,Ishita,Bhatia,M,"H.No. 789, Saha Circle, Bhilai 505299",Udaipur,Chhattisgarh,16.785249,-99.901979,735509.0,"Programme researcher, broadcasting/film/video",06-09-1996,,-99.883334,1.0,6.49e+18,fraud_Venkatesh-Zachariah Pvt Ltd 8147.70,fraud_Venkatesh-Zachariah Pvt Ltd 8147.70,fraud venkatesh zachariah pvt ltd,Other,8147.7,False,True
1599,aug_v1,785877.0,,3540000000000000.0,fraud_Venkatesh-Zachariah Pvt Ltd,entertainment,8147.7,Ishita,Bhatia,M,"H.No. 789, Saha Circle, Bhilai 505299",Udaipur,Chhattisgarh,16.785249,-99.901979,735509.0,"Programme researcher, broadcasting/film/video",06-09-1996,,-99.883334,1.0,6.49e+18,fraud_Venkatesh-Zachariah Pvt Ltd 8147.70,fraud_Venkatesh-Zachariah*Pvt*Ltd*8147.70,fraud venkatesh zachariah pvt ltd,Other,8147.7,False,True
1599,aug_v2,785877.0,,3540000000000000.0,fraud_Venkatesh-Zachariah Pvt Ltd,entertainment,8147.7,Ishita,Bhatia,M,"H.No. 789, Saha Circle, Bhilai 505299",Udaipur,Chhattisgarh,16.785249,-99.901979,735509.0,"Programme researcher, broadcasting/film/video",06-09-1996,,-99.883334,1.0,6.49e+18,fraud_Venkatesh-Zachariah Pvt Ltd 8147.70,frd_Vnktsh-Zchrh Pvt Ltd 8147.70,frd vnktsh zchrh pvt ltd,Other,8147.7,False,True
1599,aug_v3,785877.0,,3540000000000000.0,fraud_Venkatesh-Zachariah Pvt Ltd,entertainment,8147.7,Ishita,Bhatia,M,"H.No. 789, Saha Circle, Bhilai 505299",Udaipur,Chhattisgarh,16.785249,-99.901979,735509.0,"Programme researcher, broadcasting/film/video",06-09-1996,,-99.883334,1.0,6.49e+18,fraud_Venkatesh-Zachariah Pvt Ltd 8147.70,fraud_Venkatesh-Zachariah*Pvt*Ltd*8147.70,fraud venkatesh zachariah pvt ltd,Other,8147.7,False,True
1600,original,565584.0,4/30/2022 15:40,4070000000000.0,fraud_Dugar PLC Pvt Ltd,fitness_and_medical,,Ahana ,Banerjee,F,"07, Sethi Zila, Guna-663084",Kurnool,Madhya Pradesh,14.7320385,67.147131,210978.0,"Teacher, adult education",2/18/1977,14.742822,67.15676,0.0,6.32e+18,fraud_Dugar PLC Pvt Ltd,fraud_Dugar PLC Pvt Ltd,fraud dugar plc pvt ltd,Other,,False,False
1600,aug_v1,565584.0,4/30/2022 15:40,4070000000000.0,fraud_Dugar PLC Pvt Ltd,fitness_and_medical,,Ahana ,Banerjee,F,"07, Sethi Zila, Guna-663084",Kurnool,Madhya Pradesh,14.7320385,67.147131,210978.0,"Teacher, adult education",2/18/1977,14.742822,67.15676,0.0,6.32e+18,fraud_Dugar PLC Pvt Ltd,fraud_Dugar PLC Pvt Ltd,fraud dugar plc pvt ltd,Other,,False,False
1600,aug_v2,565584.0,4/30/2022 15:40,4070000000000.0,fraud_Dugar PLC Pvt Ltd,fitness_and_medical,,Ahana ,Banerjee,F,"07, Sethi Zila, Guna-663084",Kurnool,Madhya Pradesh,14.7320385,67.147131,210978.0,"Teacher, adult education",2/18/1977,14.742822,67.15676,0.0,6.32e+18,fraud_Dugar PLC Pvt Ltd,fraud_Dugar PLC Pvt Ltd MKT,fraud dugar plc pvt ltd mkt,Shopping,,False,False
1600,aug_v3,565584.0,4/30/2022 15:40,4070000000000.0,fraud_Dugar PLC Pvt Ltd,fitness_and_medical,,Ahana ,Banerjee,F,"07, Sethi Zila, Guna-663084",Kurnool,Madhya Pradesh,14.7320385,67.147131,210978.0,"Teacher, adult education",2/18/1977,14.742822,67.15676,0.0,6.32e+18,fraud_Dugar PLC Pvt Ltd,fraud_Dugar PLC Pvt Ltd PAY,fraud dugar plc pvt ltd pay,Other,,False,False
1601,original,604303.0,6/27/2023 22:08,589000000000.0,fraud_Bath-Lata Pvt Ltd,,2305.81,Onkar,Sharma,F,"H.No. 230, Dalal Chowk, Jodhpur-659253",,Uttarakhand,52.508207,75.022618,274030.0,Accommodation manager,08-10-1987,52.519341,75.037044,,-3.19e+18,fraud_Bath-Lata Pvt Ltd 2305.81,fraud_Bath-Lata Pvt Ltd 2305.81,fraud bath lata pvt ltd,Other,2305.81,False,True
1601,aug_v1,604303.0,6/27/2023 22:08,589000000000.0,fraud_Bath-Lata Pvt Ltd,,2305.81,Onkar,Sharma,F,"H.No. 230, Dalal Chowk, Jodhpur-659253",,Uttarakhand,52.508207,75.022618,274030.0,Accommodation manager,08-10-1987,52.519341,75.037044,,-3.19e+18,fraud_Bath-Lata Pvt Ltd 2305.81,fraud_Bath-Lata Pvt Ltd 2305.81,fraud bath lata pvt ltd,Other,2305.81,False,True
1601,aug_v2,604303.0,6/27/2023 22:08,589000000000.0,fraud_Bath-Lata Pvt Ltd,,2305.81,Onkar,Sharma,F,"H.No. 230, Dalal Chowk, Jodhpur-659253",,Uttarakhand,52.508207,75.022618,274030.0,Accommodation manager,08-10-1987,52.519341,75.037044,,-3.19e+18,fraud_Bath-Lata Pvt Ltd 2305.81,frd_Bth-Lt / Pvt / Ltd / 2305.81,frd bth lt pvt ltd,Other,2305.81,False,True
1601,aug_v3,604303.0,6/27/2023 22:08,589000000000.0,fraud_Bath-Lata Pvt Ltd,,2305.81,Onkar,Sharma,F,"H.No. 230, Dalal Chowk, Jodhpur-659253",,Uttarakhand,52.508207,75.022618,274030.0,Accommodation manager,08-10-1987,52.519341,75.037044,,-3.19e+18,fraud_Bath-Lata Pvt Ltd 2305.81,fraud_Bath-Lata Pvt Ltd 2305.81,fraud bath lata pvt ltd,Other,2305.81,False,True
1602,original,288678.0,8/30/2023 21:14,4610000000000.0,fraud_Sampath LLC Pvt Ltd,fitness_and_medical,9354.39,Yasmin,Virk,F,"46/57, Kapoor Marg, Amritsar 007987",Saharsa,Mizoram,19.899684,-129.932591,854279.0,"Geologist, engineering",01-12-2001,19.890012,-129.917844,1.0,-3.33e+17,fraud_Sampath LLC Pvt Ltd 9354.39,fraud_Sampath LLC Pvt Ltd 9354.39,fraud sampath llc pvt ltd,Other,9354.39,False,True
1602,aug_v1,288678.0,8/30/2023 21:14,4610000000000.0,fraud_Sampath LLC Pvt Ltd,fitness_and_medical,9354.39,Yasmin,Virk,F,"46/57, Kapoor Marg, Amritsar 007987",Saharsa,Mizoram,19.899684,-129.932591,854279.0,"Geologist, engineering",01-12-2001,19.890012,-129.917844,1.0,-3.33e+17,fraud_Sampath LLC Pvt Ltd 9354.39,frd_Smpth LLC Pvt Ltd 9354.39 MKTPLC,frd smpth llc pvt ltd mktplc,Shopping,9354.39,False,True
1602,aug_v2,288678.0,8/30/2023 21:14,4610000000000.0,fraud_Sampath LLC Pvt Ltd,fitness_and_medical,9354.39,Yasmin,Virk,F,"46/57, Kapoor Marg, Amritsar 007987",Saharsa,Mizoram,19.899684,-129.932591,854279.0,"Geologist, engineering",01-12-2001,19.890012,-129.917844,1.0,-3.33e+17,fraud_Sampath LLC Pvt Ltd 9354.39,POS/frd_Smpth LLC Pvt Ltd 9354.39,pos frd smpth llc pvt ltd,Other,9354.39,False,True
1602,aug_v3,288678.0,8/30/2023 21:14,4610000000000.0,fraud_Sampath LLC Pvt Ltd,fitness_and_medical,9354.39,Yasmin,Virk,F,"46/57, Kapoor Marg, Amritsar 007987",Saharsa,Mizoram,19.899684,-129.932591,854279.0,"Geologist, engineering",01-12-2001,19.890012,-129.917844,1.0,-3.33e+17,fraud_Sampath LLC Pvt Ltd 9354.39,fraud_Sampath LLC Pvt Ltd 9354.39,fraud sampath llc pvt ltd,Other,9354.39,False,True
1603,original,160345.0,1/13/2024 17:46,30400000000000.0,"fraud_Ghosh, Gill and Lala Pvt Ltd",online_shopping,4501.08,Ivan,Keer,F,"81/742, Sharma Circle, Loni-420038",Allahabad,Arunachal Pradesh,84.619279,-95.683815,979891.0,Legal executive,10/14/1950,84.623966,-95.694063,1.0,3.75e+18,"fraud_Ghosh, Gill and Lala Pvt Ltd 4501.08","fraud_Ghosh, Gill and Lala Pvt Ltd 4501.08",fraud ghosh gill and lala pvt ltd,Other,4501.08,False,True
1603,aug_v1,160345.0,1/13/2024 17:46,30400000000000.0,"fraud_Ghosh, Gill and Lala Pvt Ltd",online_shopping,4501.08,Ivan,Keer,F,"81/742, Sharma Circle, Loni-420038",Allahabad,Arunachal Pradesh,84.619279,-95.683815,979891.0,Legal executive,10/14/1950,84.623966,-95.694063,1.0,3.75e+18,"fraud_Ghosh, Gill and Lala Pvt Ltd 4501.08","frd_Ghsh, Gll nd Ll Pvt Ltd 4501.08",frd ghsh gll nd ll pvt ltd,Other,4501.08,False,True
1603,aug_v2,160345.0,1/13/2024 17:46,30400000000000.0,"fraud_Ghosh, Gill and Lala Pvt Ltd",online_shopping,4501.08,Ivan,Keer,F,"81/742, Sharma Circle, Loni-420038",Allahabad,Arunachal Pradesh,84.619279,-95.683815,979891.0,Legal executive,10/14/1950,84.623966,-95.694063,1.0,3.75e+18,"fraud_Ghosh, Gill and Lala Pvt Ltd 4501.08","frd_Ghsh,_Gll_nd_Ll_Pvt_Ltd_4501.08_PAY",frd ghsh gll nd ll pvt ltd pay,Other,4501.08,False,True
1603,aug_v3,160345.0,1/13/2024 17:46,30400000000000.0,"fraud_Ghosh, Gill and Lala Pvt Ltd",online_shopping,4501.08,Ivan,Keer,F,"81/742, Sharma Circle, Loni-420038",Allahabad,Arunachal Pradesh,84.619279,-95.683815,979891.0,Legal executive,10/14/1950,84.623966,-95.694063,1.0,3.75e+18,"fraud_Ghosh, Gill and Lala Pvt Ltd 4501.08","frd_Ghsh, Gll nd Ll Pvt Ltd 4501.08",frd ghsh gll nd ll pvt ltd,Other,4501.08,False,True
1604,original,110711.0,06-07-2023 07:13,4590000000000000.0,"fraud_Savant, Bhardwaj and Lata Pvt Ltd",travel,8186.72,Divij,Agrawal,M,"74/000, Kara Chowk, Rourkela 653358",Rampur,Uttarakhand,27.2517865,-90.896522,738101.0,Plant breeder/geneticist,,27.232074,-90.885213,1.0,-9.05e+18,"fraud_Savant, Bhardwaj and Lata Pvt Ltd 8186.72","fraud_Savant, Bhardwaj and Lata Pvt Ltd 8186.72",fraud savant bhardwaj and lata pvt ltd,Other,8186.72,False,True
1604,aug_v1,110711.0,06-07-2023 07:13,4590000000000000.0,"fraud_Savant, Bhardwaj and Lata Pvt Ltd",travel,8186.72,Divij,Agrawal,M,"74/000, Kara Chowk, Rourkela 653358",Rampur,Uttarakhand,27.2517865,-90.896522,738101.0,Plant breeder/geneticist,,27.232074,-90.885213,1.0,-9.05e+18,"fraud_Savant, Bhardwaj and Lata Pvt Ltd 8186.72","fraud_Savant,-Bhardwaj-and-Lata-Pvt-Ltd-8186.72",fraud savant bhardwaj and lata pvt ltd,Other,8186.72,False,True
1604,aug_v2,110711.0,06-07-2023 07:13,4590000000000000.0,"fraud_Savant, Bhardwaj and Lata Pvt Ltd",travel,8186.72,Divij,Agrawal,M,"74/000, Kara Chowk, Rourkela 653358",Rampur,Uttarakhand,27.2517865,-90.896522,738101.0,Plant breeder/geneticist,,27.232074,-90.885213,1.0,-9.05e+18,"fraud_Savant, Bhardwaj and Lata Pvt Ltd 8186.72","POS/frd_Svnt,_Bhrdwj_nd_Lt_Pvt_Ltd_8186.72",pos frd svnt bhrdwj nd lt pvt ltd,Other,8186.72,False,True
1604,aug_v3,110711.0,06-07-2023 07:13,4590000000000000.0,"fraud_Savant, Bhardwaj and Lata Pvt Ltd",travel,8186.72,Divij,Agrawal,M,"74/000, Kara Chowk, Rourkela 653358",Rampur,Uttarakhand,27.2517865,-90.896522,738101.0,Plant breeder/geneticist,,27.232074,-90.885213,1.0,-9.05e+18,"fraud_Savant, Bhardwaj and Lata Pvt Ltd 8186.72","fraud_Savant, / Bhardwaj / and / Lata / Pvt / Ltd / 8186.72 / MKTPLC",fraud savant bhardwaj and lata pvt ltd mktplc,Shopping,8186.72,False,True
1605,original,265623.0,6/15/2022 10:05,4840000000000000.0,fraud_Lata-Sule Pvt Ltd,travel,6644.09,Farhan,Basu,F,"85, Shan Zila, Phagwara-356850",Dehradun,Andhra Pradesh,88.287995,7.309939,823498.0,Production engineer,07-09-1968,88.294223,7.308595,0.0,-8.79e+18,fraud_Lata-Sule Pvt Ltd 6644.09,fraud_Lata-Sule Pvt Ltd 6644.09,fraud lata sule pvt ltd,Other,6644.09,False,True
1605,aug_v1,265623.0,6/15/2022 10:05,4840000000000000.0,fraud_Lata-Sule Pvt Ltd,travel,6644.09,Farhan,Basu,F,"85, Shan Zila, Phagwara-356850",Dehradun,Andhra Pradesh,88.287995,7.309939,823498.0,Production engineer,07-09-1968,88.294223,7.308595,0.0,-8.79e+18,fraud_Lata-Sule Pvt Ltd 6644.09,ATM/frd_Lt-Sl Pvt Ltd 6644.09,atm frd lt sl pvt ltd,Cash Withdrawal,6644.09,False,True
1605,aug_v2,265623.0,6/15/2022 10:05,4840000000000000.0,fraud_Lata-Sule Pvt Ltd,travel,6644.09,Farhan,Basu,F,"85, Shan Zila, Phagwara-356850",Dehradun,Andhra Pradesh,88.287995,7.309939,823498.0,Production engineer,07-09-1968,88.294223,7.308595,0.0,-8.79e+18,fraud_Lata-Sule Pvt Ltd 6644.09,POS/fraud_Lata-Sule Pvt Ltd 6644.09,pos fraud lata sule pvt ltd,Other,6644.09,False,True
1605,aug_v3,265623.0,6/15/2022 10:05,4840000000000000.0,fraud_Lata-Sule Pvt Ltd,travel,6644.09,Farhan,Basu,F,"85, Shan Zila, Phagwara-356850",Dehradun,Andhra Pradesh,88.287995,7.309939,823498.0,Production engineer,07-09-1968,88.294223,7.308595,0.0,-8.79e+18,fraud_Lata-Sule Pvt Ltd 6644.09,POS/fraud_Lata-Sule Pvt Ltd 6644.09,pos fraud lata sule pvt ltd,Other,6644.09,False,True
1606,original,724143.0,,4.48e+18,"fraud_Lad, Ravel and Balay Pvt Ltd",online_shopping,3593.67,Adah,Raman,M,,Rewa,,-18.5910925,-111.929319,317730.0,Personnel officer,12/15/1963,-18.600368,-111.918489,1.0,7.81e+18,"fraud_Lad, Ravel and Balay Pvt Ltd 3593.67","fraud_Lad, Ravel and Balay Pvt Ltd 3593.67",fraud lad ravel and balay pvt ltd,Other,3593.67,False,True
1606,aug_v1,724143.0,,4.48e+18,"fraud_Lad, Ravel and Balay Pvt Ltd",online_shopping,3593.67,Adah,Raman,M,,Rewa,,-18.5910925,-111.929319,317730.0,Personnel officer,12/15/1963,-18.600368,-111.918489,1.0,7.81e+18,"fraud_Lad, Ravel and Balay Pvt Ltd 3593.67","fraud_Lad, Ravel and Balay Pvt Ltd 3593.67 MKTPLC",fraud lad ravel and balay pvt ltd mktplc,Shopping,3593.67,False,True
1606,aug_v2,724143.0,,4.48e+18,"fraud_Lad, Ravel and Balay Pvt Ltd",online_shopping,3593.67,Adah,Raman,M,,Rewa,,-18.5910925,-111.929319,317730.0,Personnel officer,12/15/1963,-18.600368,-111.918489,1.0,7.81e+18,"fraud_Lad, Ravel and Balay Pvt Ltd 3593.67","fraud_Lad, Ravel and Balay Pvt Ltd 3593.67",fraud lad ravel and balay pvt ltd,Other,3593.67,False,True
1606,aug_v3,724143.0,,4.48e+18,"fraud_Lad, Ravel and Balay Pvt Ltd",online_shopping,3593.67,Adah,Raman,M,,Rewa,,-18.5910925,-111.929319,317730.0,Personnel officer,12/15/1963,-18.600368,-111.918489,1.0,7.81e+18,"fraud_Lad, Ravel and Balay Pvt Ltd 3593.67","POS/fraud_Lad, Ravel and Balay Pvt Ltd 3593.67",pos fraud lad ravel and balay pvt ltd,Other,3593.67,False,True
1607,original,343242.0,6/13/2023 19:01,180000000000000.0,fraud_Devan and Sons Pvt Ltd,entertainment,6719.18,,Gera,M,"H.No. 55, Sankaran Road, Ramgarh-660494",Siwan,Tamil Nadu,-13.97801,-112.564946,259609.0,"Editor, film/video",10/18/1943,-13.981838,-112.561832,0.0,9.12e+17,fraud_Devan and Sons Pvt Ltd 6719.18,fraud_Devan and Sons Pvt Ltd 6719.18,fraud devan and sons pvt ltd,Other,6719.18,False,True
1607,aug_v1,343242.0,6/13/2023 19:01,180000000000000.0,fraud_Devan and Sons Pvt Ltd,entertainment,6719.18,,Gera,M,"H.No. 55, Sankaran Road, Ramgarh-660494",Siwan,Tamil Nadu,-13.97801,-112.564946,259609.0,"Editor, film/video",10/18/1943,-13.981838,-112.561832,0.0,9.12e+17,fraud_Devan and Sons Pvt Ltd 6719.18,fraud_Devan_and_Sons_Pvt_Ltd_6719.18,fraud devan and sons pvt ltd,Other,6719.18,False,True
1607,aug_v2,343242.0,6/13/2023 19:01,180000000000000.0,fraud_Devan and Sons Pvt Ltd,entertainment,6719.18,,Gera,M,"H.No. 55, Sankaran Road, Ramgarh-660494",Siwan,Tamil Nadu,-13.97801,-112.564946,259609.0,"Editor, film/video",10/18/1943,-13.981838,-112.561832,0.0,9.12e+17,fraud_Devan and Sons Pvt Ltd 6719.18,fraud_Devan and Sons Pvt Ltd 6719.18 MKT,fraud devan and sons pvt ltd mkt,Shopping,6719.18,False,True
1607,aug_v3,343242.0,6/13/2023 19:01,180000000000000.0,fraud_Devan and Sons Pvt Ltd,entertainment,6719.18,,Gera,M,"H.No. 55, Sankaran Road, Ramgarh-660494",Siwan,Tamil Nadu,-13.97801,-112.564946,259609.0,"Editor, film/video",10/18/1943,-13.981838,-112.561832,0.0,9.12e+17,fraud_Devan and Sons Pvt Ltd 6719.18,fraud_Devan and Sons Pvt Ltd 6719.18,fraud devan and sons pvt ltd,Other,6719.18,False,True
1608,original,458535.0,4/15/2023 4:01,340000000000000.0,"fraud_Din, Anne and Borde Pvt Ltd",,6827.46,Gokul,Venkataraman,F,"H.No. 37, Ganesh Marg, Ozhukarai 754068",Ratlam,Arunachal Pradesh,-24.1429685,150.262083,579161.0,Education administrator,,-24.137347,150.259106,1.0,7.15e+18,"fraud_Din, Anne and Borde Pvt Ltd 6827.46","fraud_Din, Anne and Borde Pvt Ltd 6827.46",fraud din anne and borde pvt ltd,Other,6827.46,False,True
1608,aug_v1,458535.0,4/15/2023 4:01,340000000000000.0,"fraud_Din, Anne and Borde Pvt Ltd",,6827.46,Gokul,Venkataraman,F,"H.No. 37, Ganesh Marg, Ozhukarai 754068",Ratlam,Arunachal Pradesh,-24.1429685,150.262083,579161.0,Education administrator,,-24.137347,150.259106,1.0,7.15e+18,"fraud_Din, Anne and Borde Pvt Ltd 6827.46","fraud_Din, Anne and Borde Pvt Ltd 6827.46",fraud din anne and borde pvt ltd,Other,6827.46,False,True
1608,aug_v2,458535.0,4/15/2023 4:01,340000000000000.0,"fraud_Din, Anne and Borde Pvt Ltd",,6827.46,Gokul,Venkataraman,F,"H.No. 37, Ganesh Marg, Ozhukarai 754068",Ratlam,Arunachal Pradesh,-24.1429685,150.262083,579161.0,Education administrator,,-24.137347,150.259106,1.0,7.15e+18,"fraud_Din, Anne and Borde Pvt Ltd 6827.46","fraud_Din, / Anne / and / Borde / Pvt / Ltd / 6827.46",fraud din anne and borde pvt ltd,Other,6827.46,False,True
1608,aug_v3,458535.0,4/15/2023 4:01,340000000000000.0,"fraud_Din, Anne and Borde Pvt Ltd",,6827.46,Gokul,Venkataraman,F,"H.No. 37, Ganesh Marg, Ozhukarai 754068",Ratlam,Arunachal Pradesh,-24.1429685,150.262083,579161.0,Education administrator,,-24.137347,150.259106,1.0,7.15e+18,"fraud_Din, Anne and Borde Pvt Ltd 6827.46","fraud_Din,*Anne*and*Borde*Pvt*Ltd*6827.46",fraud din anne and borde pvt ltd,Other,6827.46,False,True
1609,original,365624.0,02-09-2024 12:40,3580000000000000.0,,,5955.63,Manjari,Bhavsar,F,"679, Jaggi Chowk, Sambhal 056079",Jabalpur,Chhattisgarh,-38.1002205,120.678259,318678.0,Advertising copywriter,6/20/2003,-38.116244,120.671443,0.0,8.65e+18,5955.63,5955.63,,Other,5955.63,False,True
1609,aug_v1,365624.0,02-09-2024 12:40,3580000000000000.0,,,5955.63,Manjari,Bhavsar,F,"679, Jaggi Chowk, Sambhal 056079",Jabalpur,Chhattisgarh,-38.1002205,120.678259,318678.0,Advertising copywriter,6/20/2003,-38.116244,120.671443,0.0,8.65e+18,5955.63,5955.63,,Other,5955.63,False,True
1609,aug_v2,365624.0,02-09-2024 12:40,3580000000000000.0,,,5955.63,Manjari,Bhavsar,F,"679, Jaggi Chowk, Sambhal 056079",Jabalpur,Chhattisgarh,-38.1002205,120.678259,318678.0,Advertising copywriter,6/20/2003,-38.116244,120.671443,0.0,8.65e+18,5955.63,IMPS/5955.63,imps,Transfer,5955.63,False,True
1609,aug_v3,365624.0,02-09-2024 12:40,3580000000000000.0,,,5955.63,Manjari,Bhavsar,F,"679, Jaggi Chowk, Sambhal 056079",Jabalpur,Chhattisgarh,-38.1002205,120.678259,318678.0,Advertising copywriter,6/20/2003,-38.116244,120.671443,0.0,8.65e+18,5955.63,5955.63,,Other,5955.63,False,True
1610,original,452488.0,6/22/2023 15:40,4860000000000000.0,"fraud_Sahni, Grewal and Sami Pvt Ltd",fitness_and_medical,4025.97,Tejas,Desai,M,"117, Sarma Circle, Ichalkaranji-387157",Nagaon,West Bengal,-5.882687,-68.29767,871992.0,"Designer, ceramics/pottery",,-5.868046,-68.291811,1.0,-5.48e+18,"fraud_Sahni, Grewal and Sami Pvt Ltd 4025.97","fraud_Sahni, Grewal and Sami Pvt Ltd 4025.97",fraud sahni grewal and sami pvt ltd,Other,4025.97,False,True
1610,aug_v1,452488.0,6/22/2023 15:40,4860000000000000.0,"fraud_Sahni, Grewal and Sami Pvt Ltd",fitness_and_medical,4025.97,Tejas,Desai,M,"117, Sarma Circle, Ichalkaranji-387157",Nagaon,West Bengal,-5.882687,-68.29767,871992.0,"Designer, ceramics/pottery",,-5.868046,-68.291811,1.0,-5.48e+18,"fraud_Sahni, Grewal and Sami Pvt Ltd 4025.97","fraud_Sahni, Grewal and Sami Pvt Ltd 4025.97",fraud sahni grewal and sami pvt ltd,Other,4025.97,False,True
1610,aug_v2,452488.0,6/22/2023 15:40,4860000000000000.0,"fraud_Sahni, Grewal and Sami Pvt Ltd",fitness_and_medical,4025.97,Tejas,Desai,M,"117, Sarma Circle, Ichalkaranji-387157",Nagaon,West Bengal,-5.882687,-68.29767,871992.0,"Designer, ceramics/pottery",,-5.868046,-68.291811,1.0,-5.48e+18,"fraud_Sahni, Grewal and Sami Pvt Ltd 4025.97","fraud_Sahni, Grewal and Sami Pvt Ltd 4025.97",fraud sahni grewal and sami pvt ltd,Other,4025.97,False,True
1610,aug_v3,452488.0,6/22/2023 15:40,4860000000000000.0,"fraud_Sahni, Grewal and Sami Pvt Ltd",fitness_and_medical,4025.97,Tejas,Desai,M,"117, Sarma Circle, Ichalkaranji-387157",Nagaon,West Bengal,-5.882687,-68.29767,871992.0,"Designer, ceramics/pottery",,-5.868046,-68.291811,1.0,-5.48e+18,"fraud_Sahni, Grewal and Sami Pvt Ltd 4025.97","IMPS/fraud_Sahni, Grewal and Sami Pvt Ltd 4025.97",imps fraud sahni grewal and sami pvt ltd,Transfer,4025.97,False,True
1611,original,339537.0,2/27/2024 23:28,3580000000000000.0,fraud_Bhavsar and Sons Pvt Ltd,online_shopping,7832.3,Ayesha,Bhatia,M,"79/85, Khosla Road, Vijayawada-481608",Moradabad,,,-0.835097,193749.0,"Geologist, engineering",03-03-1941,7.578263,-0.828614,1.0,2.12e+18,fraud_Bhavsar and Sons Pvt Ltd 7832.30,fraud_Bhavsar and Sons Pvt Ltd 7832.30,fraud bhavsar and sons pvt ltd,Other,7832.3,False,True
1611,aug_v1,339537.0,2/27/2024 23:28,3580000000000000.0,fraud_Bhavsar and Sons Pvt Ltd,online_shopping,7832.3,Ayesha,Bhatia,M,"79/85, Khosla Road, Vijayawada-481608",Moradabad,,,-0.835097,193749.0,"Geologist, engineering",03-03-1941,7.578263,-0.828614,1.0,2.12e+18,fraud_Bhavsar and Sons Pvt Ltd 7832.30,fraud_Bhavsar and Sons Pvt Ltd 7832.30,fraud bhavsar and sons pvt ltd,Other,7832.3,False,True
1611,aug_v2,339537.0,2/27/2024 23:28,3580000000000000.0,fraud_Bhavsar and Sons Pvt Ltd,online_shopping,7832.3,Ayesha,Bhatia,M,"79/85, Khosla Road, Vijayawada-481608",Moradabad,,,-0.835097,193749.0,"Geologist, engineering",03-03-1941,7.578263,-0.828614,1.0,2.12e+18,fraud_Bhavsar and Sons Pvt Ltd 7832.30,fraud_Bhavsar and Sons Pvt Ltd 7832.30,fraud bhavsar and sons pvt ltd,Other,7832.3,False,True
1611,aug_v3,339537.0,2/27/2024 23:28,3580000000000000.0,fraud_Bhavsar and Sons Pvt Ltd,online_shopping,7832.3,Ayesha,Bhatia,M,"79/85, Khosla Road, Vijayawada-481608",Moradabad,,,-0.835097,193749.0,"Geologist, engineering",03-03-1941,7.578263,-0.828614,1.0,2.12e+18,fraud_Bhavsar and Sons Pvt Ltd 7832.30,fraud_Bhavsar and Sons Pvt Ltd 7832.30,fraud bhavsar and sons pvt ltd,Other,7832.3,False,True
1612,original,243703.0,11/13/2023 10:41,4270000000000000.0,fraud_Sekhon and Sons Pvt Ltd,entertainment,2520.49,Aarav,,M,,Tumkur,,58.137308,104.929255,260481.0,"Administrator, education",02-04-1942,58.130743,104.914807,0.0,-6.41e+18,fraud_Sekhon and Sons Pvt Ltd 2520.49,fraud_Sekhon and Sons Pvt Ltd 2520.49,fraud sekhon and sons pvt ltd,Other,2520.49,False,True
1612,aug_v1,243703.0,11/13/2023 10:41,4270000000000000.0,fraud_Sekhon and Sons Pvt Ltd,entertainment,2520.49,Aarav,,M,,Tumkur,,58.137308,104.929255,260481.0,"Administrator, education",02-04-1942,58.130743,104.914807,0.0,-6.41e+18,fraud_Sekhon and Sons Pvt Ltd 2520.49,fraud_Sekhon and Sons Pvt Ltd 2520.49 PAY,fraud sekhon and sons pvt ltd pay,Other,2520.49,False,True
1612,aug_v2,243703.0,11/13/2023 10:41,4270000000000000.0,fraud_Sekhon and Sons Pvt Ltd,entertainment,2520.49,Aarav,,M,,Tumkur,,58.137308,104.929255,260481.0,"Administrator, education",02-04-1942,58.130743,104.914807,0.0,-6.41e+18,fraud_Sekhon and Sons Pvt Ltd 2520.49,fraud_Sekhon / and / Sons / Pvt / Ltd / 2520.49,fraud sekhon and sons pvt ltd,Other,2520.49,False,True
